|Player|venue|final_score_bat|final_score_ball|player_score
4430|KM Jadhav|Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium|5.619|0.0|5.619
4431|KM Jadhav|Dubai International Cricket Stadium|12.3235|0.0|12.3235
4432|KM Jadhav|Eden Gardens|18.155|0.0|18.155
4433|KM Jadhav|Feroz Shah Kotla|19.81125|0.0|19.81125
4434|KM Jadhav|Holkar Cricket Stadium|4.269|0.0|4.269
4435|KM Jadhav|M Chinnaswamy Stadium|5.592|0.0|5.592
4436|KM Jadhav|M.Chinnaswamy Stadium|20.729999999999997|0.0|20.729999999999997
4437|KM Jadhav|MA Chidambaram Stadium, Chepauk|16.16525|0.0|16.16525
4438|KM Jadhav|Maharashtra Cricket Association Stadium|4.569|0.0|4.569
4439|KM Jadhav|Nehru Stadium|4.194|0.0|4.194
4440|KM Jadhav|Punjab Cricket Association IS Bindra Stadium, Mohali|9.786|0.0|9.786
4441|KM Jadhav|Punjab Cricket Association Stadium, Mohali|4.194|0.0|4.194
4442|KM Jadhav|Rajiv Gandhi International Stadium, Uppal|15.63025|0.0|15.63025
4443|KM Jadhav|Sardar Patel Stadium, Motera|4.419|0.0|4.419
4444|KM Jadhav|Saurashtra Cricket Association Stadium|7.044|0.0|7.044
4445|KM Jadhav|Sawai Mansingh Stadium|15.205|0.0|15.205
4446|KM Jadhav|Shaheed Veer Narayan Singh International Stadium|6.41925|0.0|6.41925
4447|KM Jadhav|Sharjah Cricket Stadium|18.88|0.0|18.88
4448|KM Jadhav|Sheikh Zayed Stadium|10.7485|0.0|10.7485
4449|KM Jadhav|Wankhede Stadium|22.13|0.0|22.13
4450|KP Pietersen|Dubai International Cricket Stadium|9.486749999999999|0.0|9.486749999999999
4451|KP Pietersen|Maharashtra Cricket Association Stadium|8.28675|0.0|8.28675
4452|KP Pietersen|Punjab Cricket Association IS Bindra Stadium, Mohali|9.41175|0.0|9.41175
4453|KP Pietersen|Sardar Patel Stadium, Motera|9.26175|0.0|9.26175
4454|KP Pietersen|Saurashtra Cricket Association Stadium|11.06175|0.0|11.06175
4455|KP Pietersen|Sawai Mansingh Stadium|11.96175|0.0|11.96175
4456|KP Pietersen|Sharjah Cricket Stadium|10.23675|0.0|10.23675
4457|KP Pietersen|Subrata Roy Sahara Stadium|10.31175|0.0|10.31175
4458|KP Pietersen|Wankhede Stadium|10.136999999999999|0.0|10.136999999999999
4459|KS Williamson|Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium|37.6375|0.0|37.6375
4460|KS Williamson|Dubai International Cricket Stadium|26.18875|0.0|26.18875
4461|KS Williamson|Feroz Shah Kotla|47.7875|0.0|47.7875
4462|KS Williamson|M Chinnaswamy Stadium|10.526250000000001|0.0|10.526250000000001
4463|KS Williamson|M.Chinnaswamy Stadium|35.23625|0.0|35.23625
4464|KS Williamson|MA Chidambaram Stadium, Chepauk|11.388750000000002|0.0|11.388750000000002
4465|KS Williamson|Maharashtra Cricket Association Stadium|41.962500000000006|0.0|41.962500000000006
4466|KS Williamson|Punjab Cricket Association IS Bindra Stadium, Mohali|44.962500000000006|0.0|44.962500000000006
4467|KS Williamson|Rajiv Gandhi International Stadium, Uppal|38.42025|0.0|38.42025
4468|KS Williamson|Sawai Mansingh Stadium|28.673750000000002|0.0|28.673750000000002
4469|KS Williamson|Sheikh Zayed Stadium|30.205000000000002|0.0|30.205000000000002
4470|KS Williamson|Wankhede Stadium|26.53|0.0|26.53
4471|KV Sharma|Newlands|2.48475|0.0|2.48475
4472|Kamran Akmal|Dr DY Patil Sports Academy|7.836749999999999|0.0|7.836749999999999
4473|Kamran Akmal|MA Chidambaram Stadium, Chepauk|11.36175|0.0|11.36175
4474|Kamran Akmal|Punjab Cricket Association Stadium, Mohali|9.18675|0.0|9.18675
4475|Kamran Akmal|Rajiv Gandhi International Stadium, Uppal|8.28675|0.0|8.28675
4476|Kamran Akmal|Sawai Mansingh Stadium|8.62425|0.0|8.62425
4477|L Ronchi|Buffalo Park|1.8449999999999998|0.0|1.8449999999999998
4478|L Ronchi|Dr DY Patil Sports Academy|2.8199999999999994|0.0|2.8199999999999994
4479|L Ronchi|MA Chidambaram Stadium, Chepauk|1.9949999999999997|0.0|1.9949999999999997
4480|L Ronchi|Punjab Cricket Association Stadium, Mohali|2.6699999999999995|0.0|2.6699999999999995
4481|L Ronchi|Wankhede Stadium|2.4449999999999994|0.0|2.4449999999999994
4482|LA Carseldine|De Beers Diamond Oval|4.7775|0.0|4.7775
4483|LA Carseldine|Kingsmead|5.339999999999999|0.0|5.339999999999999
4484|LA Carseldine|St George's Park|7.064999999999999|0.0|7.064999999999999
4485|LA Pomersbach|Feroz Shah Kotla|6.873|0.0|6.873
4486|LA Pomersbach|Kingsmead|7.2105|0.0|7.2105
4487|LA Pomersbach|M Chinnaswamy Stadium|6.4605|0.0|6.4605
4488|LA Pomersbach|MA Chidambaram Stadium, Chepauk|5.585249999999999|0.0|5.585249999999999
4489|LA Pomersbach|New Wanderers Stadium|5.3355|0.0|5.3355
4490|LA Pomersbach|OUTsurance Oval|5.9355|0.0|5.9355
4491|LA Pomersbach|Punjab Cricket Association Stadium, Mohali|6.77925|0.0|6.77925
4492|LA Pomersbach|SuperSport Park|5.6354999999999995|0.0|5.6354999999999995
4493|LA Pomersbach|Wankhede Stadium|9.3105|0.0|9.3105
4494|LMP Simmons|Brabourne Stadium|16.04325|0.0|16.04325
4495|LMP Simmons|Eden Gardens|13.568249999999999|0.0|13.568249999999999
4496|LMP Simmons|Feroz Shah Kotla|14.05575|0.0|14.05575
4497|LMP Simmons|M Chinnaswamy Stadium|13.34325|0.0|13.34325
4498|LMP Simmons|MA Chidambaram Stadium, Chepauk|13.86825|0.0|13.86825
4499|LMP Simmons|Punjab Cricket Association Stadium, Mohali|17.43075|0.0|17.43075
4500|LMP Simmons|Rajiv Gandhi International Stadium, Uppal|13.26825|0.0|13.26825
4501|LMP Simmons|Sardar Patel Stadium, Motera|15.668249999999999|0.0|15.668249999999999
4502|LMP Simmons|Wankhede Stadium|13.31475|0.0|13.31475
4503|LPC Silva|Punjab Cricket Association Stadium, Mohali|6.074249999999999|0.0|6.074249999999999
4504|LR Shukla|Newlands|3.9442499999999994|0.0|3.9442499999999994
4505|LR Shukla|Punjab Cricket Association Stadium, Mohali|3.6817499999999996|0.0|3.6817499999999996
4506|LR Shukla|Subrata Roy Sahara Stadium|4.95675|0.0|4.95675
4507|LR Shukla|Wankhede Stadium|3.1567499999999997|0.0|3.1567499999999997
4508|LRPL Taylor|Dr DY Patil Sports Academy|7.4865|0.0|7.4865
4509|LRPL Taylor|Dubai International Cricket Stadium|5.6115|0.0|5.6115
4510|LRPL Taylor|Eden Gardens|5.6115|0.0|5.6115
4511|LRPL Taylor|Feroz Shah Kotla|6.720000000000001|0.0|6.720000000000001
4512|LRPL Taylor|Kingsmead|8.199|0.0|8.199
4513|LRPL Taylor|M Chinnaswamy Stadium|6.976500000000001|0.0|6.976500000000001
4514|LRPL Taylor|MA Chidambaram Stadium, Chepauk|6.461250000000001|0.0|6.461250000000001
4515|LRPL Taylor|New Wanderers Stadium|6.886500000000001|0.0|6.886500000000001
4516|LRPL Taylor|Newlands|5.1615|0.0|5.1615
4517|LRPL Taylor|Punjab Cricket Association Stadium, Mohali|5.1615|0.0|5.1615
4518|LRPL Taylor|Rajiv Gandhi International Stadium, Uppal|6.6615|0.0|6.6615
4519|LRPL Taylor|Sardar Patel Stadium, Motera|5.4615|0.0|5.4615
4520|LRPL Taylor|Sharjah Cricket Stadium|8.3865|0.0|8.3865
4521|LRPL Taylor|Sheikh Zayed Stadium|5.6115|0.0|5.6115
4522|LRPL Taylor|Subrata Roy Sahara Stadium|6.136500000000001|0.0|6.136500000000001
4523|LRPL Taylor|SuperSport Park|8.2365|0.0|8.2365
4524|LRPL Taylor|Vidarbha Cricket Association Stadium, Jamtha|5.2365|0.0|5.2365
4525|LRPL Taylor|Wankhede Stadium|6.111750000000001|0.0|6.111750000000001
4526|LS Livingstone|Feroz Shah Kotla|15.44375|0.0|15.44375
4527|LS Livingstone|M.Chinnaswamy Stadium|14.91875|0.0|14.91875
4528|LS Livingstone|Sawai Mansingh Stadium|20.693749999999998|0.0|20.693749999999998
4529|M Kaif|Dr DY Patil Sports Academy|3.6577499999999996|0.0|3.6577499999999996
4530|M Kaif|Eden Gardens|5.607749999999999|0.0|5.607749999999999
4531|M Kaif|Feroz Shah Kotla|3.7327499999999993|0.0|3.7327499999999993
4532|M Kaif|Himachal Pradesh Cricket Association Stadium|4.1827499999999995|0.0|4.1827499999999995
4533|M Kaif|M Chinnaswamy Stadium|3.717749999999999|0.0|3.717749999999999
4534|M Kaif|MA Chidambaram Stadium, Chepauk|3.9577499999999994|0.0|3.9577499999999994
4535|M Kaif|Punjab Cricket Association Stadium, Mohali|3.4327499999999995|0.0|3.4327499999999995
4536|M Kaif|Rajiv Gandhi International Stadium, Uppal|5.607749999999999|0.0|5.607749999999999
4537|M Kaif|Sawai Mansingh Stadium|3.89775|0.0|3.89775
4538|M Kaif|Wankhede Stadium|3.9577499999999994|0.0|3.9577499999999994
4539|M Klinger|Feroz Shah Kotla|5.2875|0.0|5.2875
4540|M Klinger|M Chinnaswamy Stadium|5.7375|0.0|5.7375
4541|M Klinger|Nehru Stadium|5.1|0.0|5.1
4542|M Manhas|Barabati Stadium|3.9795|0.0|3.9795
4543|M Manhas|Dubai International Cricket Stadium|4.15425|0.0|4.15425
4544|M Manhas|Eden Gardens|3.47925|0.0|3.47925
4545|M Manhas|Feroz Shah Kotla|4.94175|0.0|4.94175
4546|M Manhas|MA Chidambaram Stadium, Chepauk|5.09175|0.0|5.09175
4547|M Manhas|New Wanderers Stadium|3.4042499999999998|0.0|3.4042499999999998
4548|M Manhas|OUTsurance Oval|5.3542499999999995|0.0|5.3542499999999995
4549|M Manhas|Punjab Cricket Association Stadium, Mohali|5.7292499999999995|0.0|5.7292499999999995
4550|M Manhas|Sardar Patel Stadium, Motera|4.2292499999999995|0.0|4.2292499999999995
4551|M Manhas|Sawai Mansingh Stadium|5.20425|0.0|5.20425
4552|M Manhas|Shaheed Veer Narayan Singh International Stadium|3.55425|0.0|3.55425
4553|M Manhas|Sharjah Cricket Stadium|3.62925|0.0|3.62925
4554|M Manhas|Sheikh Zayed Stadium|4.37925|0.0|4.37925
4555|M Manhas|St George's Park|5.12925|0.0|5.12925
4556|M Manhas|Subrata Roy Sahara Stadium|5.27925|0.0|5.27925
4557|M Manhas|SuperSport Park|4.37925|0.0|4.37925
4558|M Manhas|Wankhede Stadium|3.44175|0.0|3.44175
4559|M Rawat|Dr DY Patil Sports Academy|0.525|0.0|0.525
4560|M Rawat|Feroz Shah Kotla|0.6|0.0|0.6
4561|M Rawat|M Chinnaswamy Stadium|0.44999999999999996|0.0|0.44999999999999996
4562|M Rawat|Newlands|0.75|0.0|0.75
4563|M Rawat|Punjab Cricket Association Stadium, Mohali|2.175|0.0|2.175
4564|M Rawat|Sawai Mansingh Stadium|0.6749999999999999|0.0|0.6749999999999999
4565|M Rawat|Subrata Roy Sahara Stadium|0.825|0.0|0.825
4566|M Rawat|SuperSport Park|1.05|0.0|1.05
4567|M Rawat|Wankhede Stadium|0.6|0.0|0.6
4568|M Vijay|Buffalo Park|9.37875|0.0|9.37875
4569|M Vijay|De Beers Diamond Oval|7.803750000000001|0.0|7.803750000000001
4570|M Vijay|Dr DY Patil Sports Academy|8.85375|0.0|8.85375
4571|M Vijay|Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium|9.9285|0.0|9.9285
4572|M Vijay|Dubai International Cricket Stadium|27.212500000000002|0.0|27.212500000000002
4573|M Vijay|Eden Gardens|8.4255|0.0|8.4255
4574|M Vijay|Feroz Shah Kotla|8.30025|0.0|8.30025
4575|M Vijay|Himachal Pradesh Cricket Association Stadium|7.916250000000001|0.0|7.916250000000001
4576|M Vijay|Kingsmead|7.428750000000001|0.0|7.428750000000001
4577|M Vijay|M Chinnaswamy Stadium|7.707000000000001|0.0|7.707000000000001
4578|M Vijay|MA Chidambaram Stadium, Chepauk|31.427|0.0|31.427
4579|M Vijay|Maharashtra Cricket Association Stadium|8.454|0.0|8.454
4580|M Vijay|Nehru Stadium|9.15375|0.0|9.15375
4581|M Vijay|New Wanderers Stadium|8.10375|0.0|8.10375
4582|M Vijay|Rajiv Gandhi International Stadium, Uppal|8.4285|0.0|8.4285
4583|M Vijay|Sardar Patel Stadium, Motera|9.41625|0.0|9.41625
4584|M Vijay|Saurashtra Cricket Association Stadium|11.17875|0.0|11.17875
4585|M Vijay|Sawai Mansingh Stadium|9.75375|0.0|9.75375
4586|M Vijay|Sharjah Cricket Stadium|29.362499999999997|0.0|29.362499999999997
4587|M Vijay|Subrata Roy Sahara Stadium|7.6537500000000005|0.0|7.6537500000000005
4588|M Vijay|Vidarbha Cricket Association Stadium, Jamtha|8.77875|0.0|8.77875
4589|M Vijay|Wankhede Stadium|8.3415|0.0|8.3415
4590|M Vohra|Eden Gardens|8.529|0.0|8.529
4591|M Vohra|Feroz Shah Kotla|7.959|0.0|7.959
4592|M Vohra|Himachal Pradesh Cricket Association Stadium|8.169|0.0|8.169
4593|M Vohra|Holkar Cricket Stadium|8.469|0.0|8.469
4594|M Vohra|M Chinnaswamy Stadium|9.018749999999999|0.0|9.018749999999999
4595|M Vohra|M.Chinnaswamy Stadium|18.30325|0.0|18.30325
4596|M Vohra|Punjab Cricket Association IS Bindra Stadium, Mohali|8.318999999999999|0.0|8.318999999999999
4597|M Vohra|Punjab Cricket Association Stadium, Mohali|8.19375|0.0|8.19375
4598|M Vohra|Rajiv Gandhi International Stadium, Uppal|26.434999999999995|0.0|26.434999999999995
4599|M Vohra|Saurashtra Cricket Association Stadium|6.819|0.0|6.819
4600|M Vohra|Sawai Mansingh Stadium|6.894|0.0|6.894
4601|M Vohra|Subrata Roy Sahara Stadium|9.894|0.0|9.894
4602|M Vohra|Wankhede Stadium|7.9815|0.0|7.9815
4603|MA Agarwal|Brabourne Stadium|5.72775|0.0|5.72775
4604|MA Agarwal|Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium|5.2402500000000005|0.0|5.2402500000000005
4605|MA Agarwal|Dubai International Cricket Stadium|23.13475|0.0|23.13475
4606|MA Agarwal|Eden Gardens|22.305|0.0|22.305
4607|MA Agarwal|Feroz Shah Kotla|19.951749999999997|0.0|19.951749999999997
4608|MA Agarwal|Holkar Cricket Stadium|16.99875|0.0|16.99875
4609|MA Agarwal|M Chinnaswamy Stadium|6.2775|0.0|6.2775
4610|MA Agarwal|M.Chinnaswamy Stadium|15.81475|0.0|15.81475
4611|MA Agarwal|MA Chidambaram Stadium, Chepauk|18.11775|0.0|18.11775
4612|MA Agarwal|Maharashtra Cricket Association Stadium|7.2524999999999995|0.0|7.2524999999999995
4613|MA Agarwal|Nehru Stadium|7.37775|0.0|7.37775
4614|MA Agarwal|Punjab Cricket Association IS Bindra Stadium, Mohali|15.69225|0.0|15.69225
4615|MA Agarwal|Punjab Cricket Association Stadium, Mohali|5.01525|0.0|5.01525
4616|MA Agarwal|Rajiv Gandhi International Stadium, Uppal|20.3925|0.0|20.3925
4617|MA Agarwal|Sardar Patel Stadium, Motera|6.1777500000000005|0.0|6.1777500000000005
4618|MA Agarwal|Sawai Mansingh Stadium|21.3175|0.0|21.3175
4619|MA Agarwal|Sharjah Cricket Stadium|30.005|0.0|30.005
4620|MA Agarwal|Sheikh Zayed Stadium|22.73475|0.0|22.73475
4621|MA Agarwal|Wankhede Stadium|6.1777500000000005|0.0|6.1777500000000005
4622|MA Khote|Dr DY Patil Sports Academy|2.7007499999999998|0.0|2.7007499999999998
4623|MC Henriques|JSCA International Stadium Complex|6.1034999999999995|0.0|6.1034999999999995
4624|MC Juneja|Eden Gardens|4.3934999999999995|0.0|4.3934999999999995
4625|MC Juneja|Feroz Shah Kotla|4.74975|0.0|4.74975
4626|MC Juneja|M Chinnaswamy Stadium|5.068499999999999|0.0|5.068499999999999
4627|MC Juneja|Wankhede Stadium|7.4685|0.0|7.4685
4628|MD Mishra|Barabati Stadium|3.8212499999999996|0.0|3.8212499999999996
4629|MD Mishra|Brabourne Stadium|4.12125|0.0|4.12125
4630|MD Mishra|Dr DY Patil Sports Academy|4.5089999999999995|0.0|4.5089999999999995
4631|MD Mishra|Eden Gardens|5.921249999999999|0.0|5.921249999999999
4632|MD Mishra|Feroz Shah Kotla|5.621249999999999|0.0|5.621249999999999
4633|MD Mishra|Himachal Pradesh Cricket Association Stadium|5.246249999999999|0.0|5.246249999999999
4634|MD Mishra|M Chinnaswamy Stadium|4.42125|0.0|4.42125
4635|MD Mishra|MA Chidambaram Stadium, Chepauk|4.42125|0.0|4.42125
4636|MD Mishra|Subrata Roy Sahara Stadium|4.04625|0.0|4.04625
4637|MD Mishra|Vidarbha Cricket Association Stadium, Jamtha|6.071249999999999|0.0|6.071249999999999
4638|MD Mishra|Wankhede Stadium|4.646249999999999|0.0|4.646249999999999
4639|MDKJ Perera|Feroz Shah Kotla|2.7375|0.0|2.7375
4640|MDKJ Perera|Subrata Roy Sahara Stadium|1.6875|0.0|1.6875
4641|MEK Hussey|Brabourne Stadium|12.487499999999999|0.0|12.487499999999999
4642|MEK Hussey|Dr DY Patil Sports Academy|10.237499999999999|0.0|10.237499999999999
4643|MEK Hussey|Dubai International Cricket Stadium|10.2|0.0|10.2
4644|MEK Hussey|Eden Gardens|11.302499999999998|0.0|11.302499999999998
4645|MEK Hussey|Feroz Shah Kotla|15.225|0.0|15.225
4646|MEK Hussey|Himachal Pradesh Cricket Association Stadium|10.0875|0.0|10.0875
4647|MEK Hussey|JSCA International Stadium Complex|13.7625|0.0|13.7625
4648|MEK Hussey|M Chinnaswamy Stadium|11.549999999999999|0.0|11.549999999999999
4649|MEK Hussey|MA Chidambaram Stadium, Chepauk|12.591|0.0|12.591
4650|MEK Hussey|Nehru Stadium|10.1625|0.0|10.1625
4651|MEK Hussey|Punjab Cricket Association Stadium, Mohali|13.48125|0.0|13.48125
4652|MEK Hussey|Rajiv Gandhi International Stadium, Uppal|14.587499999999999|0.0|14.587499999999999
4653|MEK Hussey|Sardar Patel Stadium, Motera|13.7625|0.0|13.7625
4654|MEK Hussey|Sawai Mansingh Stadium|12.1875|0.0|12.1875
4655|MEK Hussey|Sharjah Cricket Stadium|10.3125|0.0|10.3125
4656|MEK Hussey|Sheikh Zayed Stadium|9.7875|0.0|9.7875
4657|MEK Hussey|Subrata Roy Sahara Stadium|9.9375|0.0|9.9375
4658|MEK Hussey|Vidarbha Cricket Association Stadium, Jamtha|10.1625|0.0|10.1625
4659|MEK Hussey|Wankhede Stadium|11.525250000000002|0.0|11.525250000000002
4660|MJ Clarke|Barabati Stadium|7.199249999999999|0.0|7.199249999999999
4661|MJ Guptill|Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium|31.305|0.0|31.305
4662|MJ Guptill|Green Park|6.9465|0.0|6.9465
4663|MJ Guptill|M Chinnaswamy Stadium|7.0965|0.0|7.0965
4664|MJ Guptill|M.Chinnaswamy Stadium|20.2335|0.0|20.2335
4665|MJ Guptill|Maharashtra Cricket Association Stadium|6.4215|0.0|6.4215
4666|MJ Guptill|Punjab Cricket Association IS Bindra Stadium, Mohali|8.05275|0.0|8.05275
4667|MJ Guptill|Rajiv Gandhi International Stadium, Uppal|6.5715|0.0|6.5715
4668|MJ Guptill|Wankhede Stadium|26.729999999999997|0.0|26.729999999999997
4669|MJ Lumb|Feroz Shah Kotla|6.8805|0.0|6.8805
4670|MJ Lumb|M Chinnaswamy Stadium|7.6305|0.0|7.6305
4671|MJ Lumb|MA Chidambaram Stadium, Chepauk|9.6555|0.0|9.6555
4672|MJ Lumb|Punjab Cricket Association Stadium, Mohali|9.9555|0.0|9.9555
4673|MJ Lumb|Sardar Patel Stadium, Motera|8.7555|0.0|8.7555
4674|MJ Lumb|Sawai Mansingh Stadium|9.380249999999998|0.0|9.380249999999998
4675|MJ Lumb|Vidarbha Cricket Association Stadium, Jamtha|8.0055|0.0|8.0055
4676|MJ Lumb|Wankhede Stadium|6.8805|0.0|6.8805
4677|MK Lomror|Feroz Shah Kotla|6.82325|0.0|6.82325
4678|MK Lomror|Sharjah Cricket Stadium|5.59825|0.0|5.59825
4679|MK Lomror|Sheikh Zayed Stadium|10.49825|0.0|10.49825
4680|MK Pandey|Barabati Stadium|7.6875|0.0|7.6875
4681|MK Pandey|Brabourne Stadium|8.72475|0.0|8.72475
4682|MK Pandey|Dr DY Patil Sports Academy|8.13225|0.0|8.13225
4683|MK Pandey|Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium|29.182499999999997|0.0|29.182499999999997
4684|MK Pandey|Dubai International Cricket Stadium|30.832499999999996|0.0|30.832499999999996
4685|MK Pandey|Eden Gardens|24.177749999999996|0.0|24.177749999999996
4686|MK Pandey|Feroz Shah Kotla|25.607499999999995|0.0|25.607499999999995
4687|MK Pandey|Green Park|6.51225|0.0|6.51225
4688|MK Pandey|JSCA International Stadium Complex|8.94975|0.0|8.94975
4689|MK Pandey|Kingsmead|6.58725|0.0|6.58725
4690|MK Pandey|M Chinnaswamy Stadium|8.54475|0.0|8.54475
4691|MK Pandey|M.Chinnaswamy Stadium|21.23275|0.0|21.23275
4692|MK Pandey|MA Chidambaram Stadium, Chepauk|36.7925|0.0|36.7925
4693|MK Pandey|Maharashtra Cricket Association Stadium|23.232499999999998|0.0|23.232499999999998
4694|MK Pandey|New Wanderers Stadium|8.38725|0.0|8.38725
4695|MK Pandey|Punjab Cricket Association IS Bindra Stadium, Mohali|29.232499999999998|0.0|29.232499999999998
4696|MK Pandey|Punjab Cricket Association Stadium, Mohali|7.8622499999999995|0.0|7.8622499999999995
4697|MK Pandey|Rajiv Gandhi International Stadium, Uppal|26.979|0.0|26.979
4698|MK Pandey|Sardar Patel Stadium, Motera|6.43725|0.0|6.43725
4699|MK Pandey|Sawai Mansingh Stadium|29.37025|0.0|29.37025
4700|MK Pandey|Sharjah Cricket Stadium|26.732499999999998|0.0|26.732499999999998
4701|MK Pandey|Sheikh Zayed Stadium|27.407249999999998|0.0|27.407249999999998
4702|MK Pandey|Subrata Roy Sahara Stadium|7.928249999999999|0.0|7.928249999999999
4703|MK Pandey|SuperSport Park|14.987249999999998|0.0|14.987249999999998
4704|MK Pandey|Vidarbha Cricket Association Stadium, Jamtha|6.43725|0.0|6.43725
4705|MK Pandey|Wankhede Stadium|29.049500000000002|0.0|29.049500000000002
4706|MK Tiwary|Barabati Stadium|7.5735|0.0|7.5735
4707|MK Tiwary|Dr DY Patil Sports Academy|6.2235000000000005|0.0|6.2235000000000005
4708|MK Tiwary|Dubai International Cricket Stadium|6.486|0.0|6.486
4709|MK Tiwary|Feroz Shah Kotla|7.026000000000001|0.0|7.026000000000001
4710|MK Tiwary|Holkar Cricket Stadium|8.3235|0.0|8.3235
4711|MK Tiwary|JSCA International Stadium Complex|6.2235000000000005|0.0|6.2235000000000005
4712|MK Tiwary|M Chinnaswamy Stadium|6.3885000000000005|0.0|6.3885000000000005
4713|MK Tiwary|MA Chidambaram Stadium, Chepauk|6.7485|0.0|6.7485
4714|MK Tiwary|Maharashtra Cricket Association Stadium|25.0325|0.0|25.0325
4715|MK Tiwary|Nehru Stadium|5.3985|0.0|5.3985
4716|MK Tiwary|Punjab Cricket Association Stadium, Mohali|7.62975|0.0|7.62975
4717|MK Tiwary|Saurashtra Cricket Association Stadium|7.6485|0.0|7.6485
4718|MK Tiwary|Sawai Mansingh Stadium|21.7075|0.0|21.7075
4719|MK Tiwary|Sharjah Cricket Stadium|5.3985|0.0|5.3985
4720|MK Tiwary|Sheikh Zayed Stadium|5.3235|0.0|5.3235
4721|MK Tiwary|Subrata Roy Sahara Stadium|6.186|0.0|6.186
4722|MK Tiwary|Wankhede Stadium|20.520249999999997|0.0|20.520249999999997
4723|ML Hayden|Brabourne Stadium|11.949|0.0|11.949
4724|ML Hayden|Buffalo Park|13.674|0.0|13.674
4725|ML Hayden|De Beers Diamond Oval|14.049|0.0|14.049
4726|ML Hayden|Dr DY Patil Sports Academy|11.3865|0.0|11.3865
4727|ML Hayden|Eden Gardens|10.524|0.0|10.524
4728|ML Hayden|Feroz Shah Kotla|17.424|0.0|17.424
4729|ML Hayden|Himachal Pradesh Cricket Association Stadium|10.824|0.0|10.824
4730|ML Hayden|Kingsmead|14.598749999999997|0.0|14.598749999999997
4731|ML Hayden|M Chinnaswamy Stadium|12.1365|0.0|12.1365
4732|ML Hayden|MA Chidambaram Stadium, Chepauk|12.806999999999999|0.0|12.806999999999999
4733|ML Hayden|New Wanderers Stadium|12.549|0.0|12.549
4734|ML Hayden|Newlands|13.748999999999999|0.0|13.748999999999999
4735|ML Hayden|Punjab Cricket Association Stadium, Mohali|12.324|0.0|12.324
4736|ML Hayden|Sardar Patel Stadium, Motera|11.873999999999999|0.0|11.873999999999999
